DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.173	12.8874	25.5001	19.0673	2.6496e+00	0.1249	0.011	1488.58	98.542	8.8787	140.361079	6.2128	0.175
0.184	12.8882	25.5004	19.0673	2.6374e+00	0.1249	0.011	1488.59	98.543	8.8786	140.361079	6.2128	0.186
0.172	12.8922	25.4968	19.0639	2.6496e+00	0.1249	0.015	1488.60	98.543	8.8781	140.361080	6.2124	0.173
0.184	12.8955	25.4929	19.0603	2.6862e+00	0.1249	0.011	1488.60	98.543	8.8777	140.361080	6.2121	0.186
0.184	12.8971	25.4910	19.0585	2.6984e+00	0.1249	0.011	1488.61	98.541	8.8774	140.361081	6.2119	0.186
0.184	12.8915	25.4960	19.0634	2.6862e+00	0.1249	0.015	1488.59	98.540	8.8780	140.361081	6.2123	0.186
0.183	12.8849	25.5032	19.0701	2.6984e+00	0.1249	0.011	1488.58	98.531	8.8780	140.361082	6.2123	0.185
0.197	12.8750	25.5129	19.0794	2.7106e+00	0.1249	0.015	1488.56	98.528	8.8791	140.361082	6.2130	0.199
0.184	12.8702	25.5174	19.0837	2.7350e+00	0.1249	0.015	1488.54	98.523	8.8793	140.361083	6.2132	0.186
0.183	12.8672	25.5196	19.0860	2.7717e+00	0.1249	0.011	1488.54	98.518	8.8793	140.361083	6.2132	0.185
0.184	12.8643	25.5218	19.0882	2.7595e+00	0.1237	0.015	1488.53	98.512	8.8792	140.361084	6.2131	0.186
0.184	12.8615	25.5243	19.0906	2.7106e+00	0.1249	0.011	1488.52	98.506	8.8790	140.361084	6.2130	0.186
0.197	12.8601	25.5254	19.0918	2.6374e+00	0.1237	0.015	1488.52	98.499	8.8786	140.361085	6.2127	0.199
