DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.072	3.2462	20.5389	16.3483	5.6166e-01	0.1273	0.007	1444.77	75.333	8.7644	59.682692	6.1328	-0.073
-0.061	3.2489	20.5347	16.3447	5.7387e-01	0.1285	0.011	1444.78	75.208	8.7495	59.682693	6.1224	-0.062
-0.059	3.2518	20.5396	16.3485	5.8608e-01	0.1285	0.011	1444.80	75.083	8.7341	59.682693	6.1116	-0.060
-0.072	3.2550	20.5390	16.3479	6.1050e-01	0.1273	0.007	1444.81	74.896	8.7116	59.682694	6.0959	-0.073
-0.072	3.2570	20.5317	16.3420	5.9829e-01	0.1285	0.007	1444.81	74.765	8.6963	59.682694	6.0852	-0.073
-0.074	3.2592	20.5318	16.3419	5.9829e-01	0.1285	0.011	1444.82	74.572	8.6734	59.682695	6.0691	-0.075
-0.072	3.2599	20.5358	16.3450	5.9829e-01	0.1273	0.007	1444.83	74.436	8.6572	59.682695	6.0578	-0.073
-0.059	3.2606	20.5308	16.3410	5.9829e-01	0.1273	0.007	1444.82	74.304	8.6420	59.682696	6.0472	-0.060
-0.074	3.2606	20.5278	16.3386	5.9829e-01	0.1285	0.011	1444.82	74.165	8.6260	59.682696	6.0360	-0.075
-0.072	3.2607	20.5275	16.3384	5.8608e-01	0.1285	0.011	1444.82	74.030	8.6103	59.682697	6.0250	-0.073
-0.059	3.2606	20.5240	16.3356	5.8608e-01	0.1273	0.007	1444.82	73.835	8.5879	59.682697	6.0093	-0.060
-0.072	3.2613	20.5194	16.3319	5.7387e-01	0.1273	0.011	1444.81	73.699	8.5722	59.682698	5.9983	-0.073
-0.061	3.2615	20.5231	16.3349	5.8608e-01	0.1273	0.011	1444.82	73.559	8.5556	59.682698	5.9867	-0.062
-0.072	3.2618	20.5276	16.3385	5.8608e-01	0.1285	0.007	1444.83	73.424	8.5395	59.682699	5.9755	-0.073
-0.059	3.2625	20.5342	16.3437	5.7387e-01	0.1285	0.011	1444.84	73.294	8.5239	59.682699	5.9645	-0.060
-0.059	3.2626	20.5431	16.3507	5.8608e-01	0.1273	0.011	1444.85	73.169	8.5088	59.682700	5.9540	-0.060
-0.050	3.2630	20.5493	16.3556	5.6166e-01	0.1273	0.007	1444.86	73.050	8.4946	59.682700	5.9440	-0.050
-0.059	3.2640	20.5562	16.3611	5.6166e-01	0.1273	0.007	1444.87	72.929	8.4798	59.682701	5.9337	-0.060
-0.048	3.2641	20.5662	16.3690	5.7387e-01	0.1273	0.011	1444.89	72.813	8.4658	59.682701	5.9239	-0.049
-0.061	3.2643	20.5763	16.3770	5.8608e-01	0.1273	0.011	1444.90	72.705	8.4526	59.682702	5.9146	-0.062
-0.048	3.2646	20.5866	16.3852	5.7387e-01	0.1273	0.007	1444.91	72.594	8.4390	59.682702	5.9051	-0.049
-0.048	3.2656	20.5972	16.3936	5.6166e-01	0.1285	0.011	1444.93	72.490	8.4262	59.682703	5.8961	-0.049
-0.037	3.2663	20.6057	16.4003	5.6166e-01	0.1273	0.011	1444.95	72.385	8.4133	59.682703	5.8871	-0.037
-0.038	3.2667	20.6161	16.4085	5.7387e-01	0.1273	0.011	1444.96	72.213	8.3927	59.682704	5.8727	-0.039
-0.048	3.2657	20.6279	16.4179	5.8608e-01	0.1285	0.011	1444.97	72.159	8.3859	59.682704	5.8680	-0.049
-0.037	3.2649	20.6364	16.4247	5.8608e-01	0.1273	0.011	1444.98	72.058	8.3738	59.682704	5.8595	-0.037
-0.037	3.2646	20.6451	16.4317	5.7387e-01	0.1273	0.007	1444.99	72.027	8.3699	59.682705	5.8567	-0.037
-0.038	3.2648	20.6539	16.4387	5.7387e-01	0.1285	0.011	1445.00	71.941	8.3593	59.682705	5.8494	-0.039
-0.037	3.2653	20.6596	16.4432	5.7387e-01	0.1285	0.011	1445.01	71.799	8.3424	59.682706	5.8375	-0.037
-0.024	3.2662	20.6645	16.4470	5.6166e-01	0.1273	0.007	1445.02	71.711	8.3317	59.682706	5.8300	-0.024
-0.038	3.2677	20.6681	16.4498	5.6166e-01	0.1273	0.011	1445.03	71.632	8.3219	59.682707	5.8232	-0.039
-0.037	3.2689	20.6717	16.4526	5.6166e-01	0.1273	0.011	1445.04	71.552	8.3122	59.682707	5.8164	-0.037
-0.024	3.2699	20.6747	16.4550	5.6166e-01	0.1273	0.007	1445.05	71.471	8.3025	59.682708	5.8096	-0.024
-0.037	3.2696	20.6759	16.4559	5.6166e-01	0.1285	0.011	1445.05	71.463	8.3016	59.682708	5.8089	-0.037
-0.025	3.2699	20.6776	16.4573	5.7387e-01	0.1273	0.011	1445.06	71.401	8.2941	59.682709	5.8037	-0.026
-0.024	3.2696	20.6812	16.4601	5.7387e-01	0.1273	0.011	1445.06	71.401	8.2940	59.682709	5.8037	-0.024
